z mb dmb x1 dx1 c dc l b true_mb true_x1 true_c
5.609757732882082459e-01 2.294999445758463352e+01 1.243236537548025461e-01 4.499383750440684171e-01 5.558561717173809980e-01 -2.428699015240047207e-02 2.007522455550959581e-02 2.362604013665727809e+00 -6.758655138814955166e-01 2.302354726778094118e+01 7.596656026500075987e-01 -4.469940986445239406e-02
4.291818986934017310e-01 2.211209259132034077e+01 1.069617161453313703e-01 1.632629994416240793e+00 5.305025194118883070e-01 -5.864096085539448333e-02 3.945050652668479624e-02 3.705658122070396132e+00 -8.824884590073936996e-01 2.209721405416721751e+01 1.598833582782831719e+00 -7.855393825523840357e-02
7.230181774208029877e-01 2.358860466669594302e+01 1.447446380808973532e-01 1.330983701089440974e+00 3.190955051487802119e-01 -1.028893794585296062e-01 4.351547742854178225e-02 1.984605018542623389e+00 -1.118600012423994317e+00 2.360144644888078602e+01 1.370875200261451710e+00 -9.564669553049602591e-02
5.570631189592409882e-01 2.293130129588692867e+01 1.080863524041147661e-01 -6.974690871039702644e-01 1.890837498514899018e-01 -2.504721403555299278e-02 5.342273554256760093e-02 3.106066413301400431e+00 -5.837714908170988926e-01 2.309279173167169930e+01 -7.556990418128586295e-01 -1.624258432972610494e-02
4.357823185313042247e-01 2.272407587942479523e+01 1.066390994396115011e-01 1.077623131424827019e+00 1.110771807555743784e-01 8.762972815699442142e-02 4.402181262585395938e-02 5.998164040000374397e-01 -2.147999616288227484e-02 2.266540416698255811e+01 1.101423044417968677e+00 1.008681556201198870e-01
5.911359776862815663e-01 2.332248735794209793e+01 1.053263827406141773e-01 1.767405769038427499e+00 2.884510641106010076e-01 4.273636743510337427e-02 5.256991240670276511e-02 6.153584541183749756e-01 -3.085691097430692253e-01 2.324614678198647866e+01 1.792502468976477692e+00 3.854727146574842694e-02
2.172601008848946413e-01 2.071099472192775792e+01 8.720464306373679197e-02 -3.819670624741358655e-01 1.827727371157105707e-01 -7.217205581810830217e-02 3.117306287155821587e-02 1.586102578659013274e+00 -8.218269355704153067e-01 2.078283030087329308e+01 -4.577355687150382324e-01 -4.435293215943013345e-02
8.818066692926401773e-02 1.840987541366331470e+01 1.197663390322705190e-01 -8.261846140327112620e-01 1.542366940675905518e-01 -7.409565865561136555e-02 5.788913421442211382e-02 1.286661914439994669e+00 -1.263803531294133586e+00 1.853166142151060214e+01 -8.292960696200069037e-01 -1.035445810092971708e-01
1.793220454786570162e-01 2.028951687089961808e+01 1.372838063463584779e-01 -5.478722361879813096e-01 6.207360681502354094e-01 -1.964481199479414797e-01 3.940741890767526096e-02 1.470683830714983209e+00 -1.181688622418208601e+00 2.019640941309459237e+01 -8.815737506235715726e-01 -1.277712957115064718e-01
1.154831376103483687e-01 1.912040390918214072e+01 1.504666403120301921e-01 2.337447710670423062e-01 1.171297274379454745e-01 -1.503797108810107225e-02 5.922532112436085239e-02 1.889285397261919686e+00 1.247906804709336015e+00 1.906522572595982368e+01 3.210664432878176933e-01 -3.901499229760710397e-02
4.206910199629413372e-01 2.225468932993896232e+01 9.011884867676336897e-02 3.175643734167987731e+00 7.827344208773860945e-01 7.629796712490790646e-03 3.985818430718650329e-03 7.513450466854340037e-01 -1.814346029178412756e-01 2.232241378899567863e+01 1.612228239119125606e+00 9.425854262432739605e-03
1.902880129651074448e-02 1.501213894058477649e+01 1.033944101547241562e-01 1.586291133326206193e+00 4.942530488915380937e-01 -3.291820511059468518e-02 4.222643312750291172e-02 3.082676140067629245e+00 -1.039406027837079804e+00 1.500225085259522473e+01 1.235545563482985276e+00 -3.067831555831394830e-02
1.500550965422626226e-01 1.998198105761471766e+01 1.083929110336036145e-01 -1.541719856604900185e+00 4.651110547348491497e-01 -1.963793472203861565e-02 2.899164384723731946e-02 1.704821576570916486e+00 6.142945173774186918e-01 2.003240832895480850e+01 -1.517208379115678074e+00 2.427173008444315910e-03
4.548606210714489784e-02 1.772967015106168276e+01 1.189543978115094047e-01 -5.927997993551581413e-01 4.701607317510069217e-01 8.800636956068436101e-02 3.045084172973241618e-02 4.320698239183601075e+00 4.651776885242968063e-01 1.762359185976700715e+01 -4.814816514454515750e-01 1.145135492808457139e-01
4.754076781623471915e-01 2.264206801578121286e+01 1.228779100240828398e-01 -8.424598847230839738e-01 6.532607781479771170e-01 2.621883193407302526e-03 4.384001467922309103e-02 2.081627615536400633e+00 -1.030094295948002614e+00 2.291169924419385850e+01 -4.951265423312002922e-01 4.455898230899368873e-02
1.006815162866048219e-03 9.007050863040477751e+00 1.287308467808985502e-01 -2.443994596332428881e-01 3.011593677920416656e-01 -2.683430106002493345e-03 3.557776908009636224e-02 4.009500978151148143e-01 1.101157072491336431e+00 8.722969016631303418e+00 3.190290092929883026e-02 -1.508208959957749173e-03
2.393324523641172374e-01 2.076677895939668517e+01 1.247458238160433774e-01 -2.492556446303823003e-01 3.733092148445483205e-01 -1.123807091525575452e-01 2.013857575434399930e-02 1.867164703691732264e+00 -7.123219367739968000e-01 2.088157831987193447e+01 -7.924185372083725198e-01 -1.345140956398560017e-01
3.655477534745639190e-01 2.213442827571753924e+01 1.258824341477692010e-01 -6.009631411982271354e-01 2.868596780664315893e-01 -2.239053988752670241e-02 5.330479202057616939e-02 1.542935614324300486e+00 3.234823352465817647e-01 2.220940709209847697e+01 -6.648807464090624730e-01 -2.155604316758839151e-02
8.533153024063422354e-01 2.463938020361432280e+01 1.145301613512183514e-01 3.026809139241706248e-01 4.365963943758650601e-01 -1.976778155595330932e-02 6.389133018774484363e-02 2.746578863504668178e+00 -9.843391523894881034e-01 2.463966926803061952e+01 -1.185437891873306393e+00 3.203124491179073358e-02
1.298306616807714808e-01 1.943958054138162694e+01 1.120433913656103675e-01 3.332646505039603690e-01 1.936262444660542537e-01 -8.116848524079890714e-02 3.746049701982815533e-02 2.368100363315969847e+00 -9.932149958315364957e-01 1.941385040533715056e+01 3.512207143856161951e-01 -5.923414956938008458e-02
3.669582029604163131e-01 2.165395896219411398e+01 1.038754696456264254e-01 1.164791053667362242e+00 2.140055437695884133e-01 -4.127442406320103174e-02 4.974995058440139645e-02 1.523656540699350970e+00 6.690523191411751336e-01 2.181271154756467467e+01 1.127388380548516311e+00 -6.496443043527275196e-02
3.071322099240049175e-01 2.214390159181435536e+01 1.261358092012965504e-01 -1.385245367730712607e+00 1.494384710842380226e-01 1.071257679238341309e-01 5.622617698336818126e-02 8.792901332542399917e-01 6.710255304088066919e-02 2.214253234439556550e+01 -1.330586067119978289e+00 9.613660483781813482e-02
2.162542469487116203e-01 2.082474309804113943e+01 8.398559298256468020e-02 9.881179431422187909e-02 3.287930136121827163e-01 -7.830229133545146478e-03 6.883018297612678027e-02 8.307064959265411108e-01 -1.224719989259052788e+00 2.090871387392273562e+01 -2.829839786863375117e-01 -1.047405489430730009e-02
1.507123267243201670e-01 2.019455581998714422e+01 1.441666341576755550e-01 7.230660729480781201e-03 2.182627455779690973e-01 3.747898475457277223e-02 7.540626072052797335e-02 3.662041600011690878e+00 -1.792215294298201977e-01 2.029930483498526783e+01 -3.929833759458977588e-02 1.418530605012353618e-01
3.701119391381489376e-01 2.228289490517064309e+01 1.024650161518876057e-01 5.490008088098496941e-01 9.133544175756171946e-01 4.786074403156925783e-06 3.528708409845802280e-02 3.659026480936585557e+00 1.621531531161859441e-01 2.244519955238716946e+01 2.630400043065804216e-01 6.309711895687000749e-02
9.524675264476503700e-02 1.878994616744305546e+01 1.346516905282736098e-01 -2.284300775941677242e-01 1.510292504786963919e-01 -7.240506191488291221e-02 5.665520630644797773e-02 2.553614290854804736e+00 -7.729157197479040731e-01 1.883590095183968671e+01 -1.697368031715734693e-01 1.048418585087333710e-02
3.605215529536434094e-01 2.211845876063529204e+01 1.406737475507776336e-01 1.405114262907215528e-01 1.339247252606083627e-01 1.877799430913046352e-02 5.215060627480557626e-02 5.383678520479397100e+00 1.102499453633194459e+00 2.220786527130145060e+01 2.329919153044822111e-01 5.880135417178759816e-02
3.488072257018109967e-01 2.256008887603775293e+01 1.052956724911101316e-01 1.170672553183709219e+00 3.763408308694691229e-01 4.089186105881912892e-01 7.100334135334070151e-02 3.742583968077994427e+00 -2.856018433423595515e-01 2.257282272262634137e+01 5.770034721622795404e-01 2.885192554227386519e-01
7.979011181346457038e-02 1.831622532673538117e+01 1.344479216181176107e-01 9.846883366471683718e-01 1.277384314041425106e-01 7.374946395232720442e-02 4.004035595685390136e-02 2.126028964099030194e+00 -1.055463968672439190e+00 1.827929525152171664e+01 8.757742684244187448e-01 2.436269531002564770e-02
3.865867682538209893e-01 2.218107898860309390e+01 1.638546423712477218e-01 8.032829475633875838e-01 2.014033316553230368e-01 1.732450205126502552e-02 4.733395658552969065e-02 1.322993789874269188e+00 -9.443358169876080455e-01 2.193226667350710812e+01 7.810880001406316220e-01 -7.411907620120045115e-02
6.198366774410246638e-02 1.830051006268526237e+01 1.018771469139148206e-01 -1.756034765478823756e+00 5.773830182379720011e-01 6.012845973435917979e-02 3.693586955866184907e-02 1.054792934544242389e+00 -9.378120672342002972e-01 1.832212597398044096e+01 -1.265532334349569243e+00 6.058555967550478816e-02
2.334443741180989851e-01 2.100192971868255398e+01 9.862354394745535824e-02 1.507303458385834460e+00 5.184996555320623424e-01 -2.415957943267946911e-02 6.889543416625844297e-02 5.875838654981929032e+00 1.290618713116318039e+00 2.087604521639072530e+01 9.992787589457980957e-01 1.525926145319259075e-02
6.758885322632686155e-01 2.336002552680312760e+01 1.157279161728233946e-01 3.300491131366316111e+00 4.459116209517125506e-01 -7.681848517565631473e-02 1.184786860242162052e-02 1.582146834494257304e+00 1.152631948150375285e+00 2.323039075555842103e+01 3.251466777785330553e+00 -7.904059719401088091e-02
3.216081665434759596e-01 2.147788363182883131e+01 1.015613726754277385e-01 -4.480392323778654706e-01 7.011659260295096674e-01 -1.227425085398405058e-01 2.649152986875740259e-02 1.610115199757050641e+00 -8.037020144823113776e-01 2.154316097504433003e+01 -1.205106215096896083e+00 -1.463179709700130338e-01
1.004217193930323937e+00 2.442399651145940709e+01 8.933339261840370082e-02 -1.091216202897467236e+00 2.391930768368505378e-01 -8.967347427700575468e-02 6.896700923401549721e-02 3.151834095014844905e+00 -9.372653152879230065e-01 2.459912824819386401e+01 -4.104244594613509767e-01 -5.164159609438076504e-02
2.783171447509623087e-01 2.121469423116162645e+01 1.066563398510834981e-01 -2.117440725824129899e+00 4.913247620482412703e-01 1.764524552290956672e-02 5.850778092812115860e-02 3.565537244762378322e+00 -3.101608608405505008e-01 2.140574432616130807e+01 -1.474845513048731238e+00 -4.582602100097493691e-02
1.099617034736979360e-01 1.988260081127299372e+01 1.099059034720022698e-01 -9.627408257643118583e-01 5.594607443434904681e-01 1.618780951482094443e-01 2.848257216641483791e-02 1.420960609139847008e+00 9.423659246182539695e-01 1.971600891010761814e+01 -7.772090023818853943e-01 1.425332837058106983e-01
1.749401012260611843e-01 2.002069788479998991e+01 1.161189111818676234e-01 1.418038052194021681e+00 4.253936884727693157e-01 -7.586914072482794924e-02 4.754914585379603487e-02 7.862788261628649300e-01 -9.355490792516811815e-01 1.991020648050858455e+01 1.628661361231226623e+00 -3.462514412985963352e-02
4.037320171034392557e-01 2.214469929340565457e+01 1.232562364586819448e-01 2.969328316637191989e-01 5.935971491796703248e-01 5.672081770056752736e-02 4.839940652491317441e-02 3.025638144256942663e+00 -1.007246888902779469e+00 2.249203345990312997e+01 -3.359532836671790257e-01 3.684794706884745447e-02
5.578336196944860825e-01 2.331399627954848697e+01 1.416874168517615051e-01 -4.388412190732784990e-02 1.809199485660936968e-01 -5.125087763546417458e-02 2.962938988438380133e-02 1.820354658466481590e+00 -5.682132023807927590e-01 2.326719075366596101e+01 2.178038669972243435e-01 -1.437197779775450934e-02
4.576758111437588261e-01 2.304871083034768731e+01 9.832578506017683462e-02 5.552873749233238065e-01 3.466006784485187175e-01 2.543437604167859134e-01 5.423522042271744503e-02 1.357602052855211516e+00 -9.169722157686275299e-01 2.306338451087423635e+01 6.924816757860351446e-01 1.828331960224714448e-01
2.513756837819351997e-01 2.067963398408364384e+01 1.191082253488295051e-01 1.259868387800328726e+00 3.645657664431038447e-01 -4.305452345122757346e-02 3.637960512446668931e-02 2.391249051081128840e+00 -1.120415178743080276e+00 2.074928268181937696e+01 1.363666279797722369e+00 -5.911336427252728010e-02
5.575503570535383924e-01 2.353216218929469150e+01 1.272007013522813423e-01 -5.351250753038464536e-01 3.068054335890732509e-01 6.071603611642333032e-02 2.783107982956630963e-02 1.571802775404769426e+00 -1.147290957292922409e+00 2.360251704760390723e+01 -5.022491912182848184e-01 4.169688821782134569e-02
6.564460341777809127e-01 2.399647272512855878e+01 1.109745370237135986e-01 2.015976480049349595e-01 5.418136550314806010e-01 1.241738687600271868e-01 4.209181842335619345e-02 8.302008436564357607e-01 1.118617672934727914e+00 2.384623118377598772e+01 1.121918810979510184e+00 9.129115077728357230e-02
1.063507592752751807e-01 1.867134010187515258e+01 1.201731323355627323e-01 2.117169678754299955e+00 2.583301258027561609e-01 -9.550085393640597720e-02 2.700272395115640295e-02 6.179664431209092257e+00 1.415229419806212974e+00 1.869326523789209915e+01 1.546222692302930080e+00 -1.030336278405664385e-01
8.780349563091836007e-01 2.424609064475699327e+01 1.358072530184637472e-01 -4.321652574993580798e-01 3.080371748719784586e-01 -7.980361972495932099e-02 3.826908580535641480e-02 1.313950055741809564e+00 -1.097730523178249484e+00 2.422781964318105707e+01 -3.122488361013898706e-01 -7.079357701384500490e-02
3.509417443992842722e-01 2.189175073154631690e+01 1.053819756364276217e-01 1.269390296492656223e-01 4.985084523475277751e-01 1.549926501280185151e-02 1.708510441118165496e-02 3.661885571826388741e+00 -1.434728600376919683e-01 2.191870115359783711e+01 -3.805286400570818267e-02 -1.610840669275915779e-02
9.839768854130812037e-02 1.916987225677065254e+01 1.041776392550110564e-01 -2.381967137652934996e-01 3.631087432586909691e-01 -1.807958545451130578e-02 4.591682245190783357e-02 2.045872902795845771e+00 -1.359122714350795347e+00 1.921034419299343909e+01 -2.027093828101249051e-01 3.319416384640375833e-02
7.247921760397757485e-01 2.376736136058409343e+01 1.262489069844533185e-01 7.620045310868827082e-01 4.724044327059312431e-01 5.603501914983853582e-02 6.113926501427441318e-02 3.521464356526228912e+00 7.097724026378269269e-01 2.372239787967556879e+01 9.254193562812886853e-01 1.754438764590747490e-02
3.803680662873270002e-01 2.228079870935798112e+01 1.103471316851674655e-01 -6.331770645864589486e-01 2.225945929036038384e-01 -8.266315213267712292e-02 2.877443479616868111e-02 1.309790425012152593e+00 1.095509155555649539e+00 2.233561361818724222e+01 -7.578551041430373614e-01 -5.816148029084571014e-02
5.962856405300736018e-01 2.368177167035598174e+01 1.319614556402393113e-01 -2.557427100258387043e+00 1.676367343630534856e-01 7.038811900263210186e-04 5.090969310058193059e-02 3.406307337461818463e+00 -6.946911517764592370e-01 2.375744960307642373e+01 -2.472066374408367739e+00 2.641351832075149175e-02
4.309686445270781707e-01 2.211675831317406349e+01 8.589417212823274861e-02 1.213968997162669927e-01 2.191179743985035289e-01 -1.099218155744975944e-01 4.803267475454636726e-02 6.393046924781068396e-01 -4.916022383615540337e-01 2.214702889088473015e+01 1.925406442190536749e-01 -8.813534253197688462e-02
5.536504937291550910e-01 2.270715625288483608e+01 1.202967727333940362e-01 2.116120492411805998e+00 3.070001199041344497e-01 -1.150180667022560194e-01 3.008195349367743729e-02 4.911329244520643122e+00 -9.799097165484461636e-01 2.260067709390825641e+01 2.038679012183375328e+00 -1.310429021515601145e-01
2.581854392495455675e-01 2.127682526220180392e+01 9.767079420878531371e-02 1.577656047069768919e+00 5.029476598205584459e-01 3.623285084061197980e-02 4.795537976381126360e-02 4.777750035473118939e-01 -8.681895745220684357e-02 2.127983180850066347e+01 1.618569672504212686e+00 7.775165749363172063e-02
2.204472883287411644e-01 2.094212685206647606e+01 1.044437988818193719e-01 -4.191414018904044969e-01 2.473398512563827478e-01 2.687238510678194997e-02 1.582750756717346205e-02 6.111216348621454131e+00 1.095240215216753743e+00 2.100795477395034894e+01 -5.124151291441239042e-01 2.255733912349649345e-02
1.818614418900410534e-02 1.510518036559845179e+01 1.165949391835889859e-01 -1.061294026448928340e+00 1.159031129220872147e-02 -7.282068741312754112e-02 2.707332905381795024e-02 1.593776156806250954e+00 -1.154447642730567880e+00 1.517865616205219048e+01 -1.055971597013289021e+00 -6.894851436086479879e-02
7.990012170063010011e-01 2.408578451890036476e+01 9.117217779356610874e-02 -5.069106595351937639e-01 5.837900575134208347e-02 6.105172175977517657e-02 6.809378806847792009e-02 2.094051136879039987e+00 -1.196729432813817606e+00 2.410298391310910660e+01 -4.964609445159622880e-01 -2.275789347437893670e-02
1.660861815528145158e-01 2.049574538166579885e+01 1.597935501877613684e-01 -1.453373197877494416e-01 6.079472802494501060e-01 1.167643471376735576e-01 4.949984851320913398e-02 2.642692028965296203e+00 -1.015866098514019322e+00 2.052590566488972712e+01 -5.369981702279709168e-01 1.398680941716652359e-01
1.337056485282267781e-01 1.932648537941036793e+01 9.799262173213404981e-02 1.102019820121091342e+00 3.684696019740031359e-01 -9.430558866623808822e-02 2.328948112937550413e-02 3.557165914711880816e+00 -2.179790735288533732e-02 1.926233523993995078e+01 1.235174320736042386e+00 -1.054459732970339236e-01
1.024712187145834896e+00 2.450438548264791550e+01 1.246865093572068900e-01 4.885993981747438486e-01 2.381825846491169019e-01 -1.318963546281272659e-01 3.983108549550804650e-02 3.104285651609570706e+00 -9.666460330167764292e-01 2.440492043817516432e+01 6.780320929747984948e-01 -1.326630832354176448e-01
4.635603257353776430e-02 1.718597595877254491e+01 1.032787605277549758e-01 2.454301678508585827e-01 1.239673098879840452e-01 3.899911045117955555e-02 5.620236680756111880e-02 1.285173827787115863e+00 -5.539660199961800036e-01 1.725244215698668526e+01 2.252412948816757132e-01 4.036961714926189104e-02
3.573971605843222488e-01 2.237881986677375679e+01 1.128611356771934277e-01 -3.080007142539392673e-03 4.001628130288796270e-01 1.094760520166787043e-01 4.265888333676010752e-02 2.697496832528152311e+00 9.681627398364158754e-01 2.223623229627362363e+01 5.269414729305196832e-02 1.222892611721360517e-01
5.402164778863400851e-01 2.316280463280819291e+01 9.766768281048324174e-02 3.881692849666137229e-02 6.107329501318655707e-01 -9.144197321321372030e-02 3.311445525071825269e-02 2.392693302072511408e+00 -1.141392614701845387e+00 2.292438071510217767e+01 9.840032791119311673e-02 -9.375697109896480308e-02
1.188892382632464051e-01 1.925104480948238006e+01 1.139245690973581387e-01 1.482635379389752428e+00 2.702270946256473128e-01 -1.542411751365400929e-03 4.123542687285153968e-02 3.133444151080298390e+00 -8.239906322421821638e-01 1.921887434558924213e+01 1.235499566393708282e+00 2.569906335220526611e-02
6.134898141861797605e-01 2.374562477768264657e+01 1.372320688132776800e-01 -9.011630340064905598e-01 4.488292703670228034e-01 -8.648902661116637802e-02 5.085011485230753886e-02 4.461278225168863187e+00 -1.045790911007001389e+00 2.338813110031669851e+01 -6.458233131411347250e-01 -6.489381570787594589e-02
5.503955941051277279e-01 2.359703237284857380e+01 1.373987555927473070e-01 1.704333628536684131e+00 5.898451222609740752e-01 6.870223313776707696e-02 1.365589577699024421e-02 3.256986361468797497e+00 -4.398802097438070935e-01 2.342920980708376888e+01 -2.446334350248177136e-01 6.574852618495954926e-02
1.578494264793454116e-01 1.965010751095159947e+01 1.257867377552739363e-01 2.257786433682357874e+00 3.774588946351769003e-01 -2.953744985582665641e-02 4.713347476119551793e-02 3.279198111571067997e+00 -1.073161203987977208e+00 1.970906436495190306e+01 1.647066079065147237e+00 -5.644549418524553996e-03
2.426740148442330103e-01 2.107170157583778547e+01 9.049221322707999560e-02 2.221924310673269343e+00 2.143308850021395928e-01 1.302337325505405485e-01 3.265935242647619724e-02 1.590795259866505384e+00 -8.958628597605913235e-01 2.104843700739730750e+01 2.202087646764413265e+00 9.300876631602066069e-02
4.373462239863464274e-01 2.354256492838448978e+01 9.213965022239108127e-02 -1.087643923068323248e+00 5.649738401489816653e-01 2.670005109791541154e-01 5.893701519438995784e-02 3.573705569804918269e+00 4.845636789041729009e-01 2.349155906098808089e+01 -1.917358442242591776e+00 2.605368986571203194e-01
2.147212728706821838e-01 2.073659299024219749e+01 9.618338141381735373e-02 -1.171983155183277114e+00 5.462322209649235205e-01 -1.474099687059444719e-01 5.589563545690744151e-02 1.753813789985355864e+00 9.215475323240388539e-01 2.068789740941165789e+01 -1.294051504668980446e+00 -1.260211376417754991e-01
6.464163683330111931e-01 2.381196736750670695e+01 8.992604857621623593e-02 -1.769544367169709198e-01 6.391361021839729872e-01 2.963572561834992153e-02 3.933007602269755765e-02 3.422711953314628630e+00 -5.418084936910291249e-01 2.376582366401057911e+01 -1.767536163058510551e-02 6.121297814572561335e-02
1.094474564426274776e+00 2.516525830921476370e+01 9.799697339085984560e-02 1.006609102251411869e+00 1.859563771048058645e-01 3.195434797457818304e-02 7.577562399132493909e-02 1.912784225169283925e-01 -3.337121027469477919e-01 2.520262006149299339e+01 7.475832929909538294e-01 2.795659862734000550e-02
7.069927054109811371e-01 2.316259054432509501e+01 1.274303413559361720e-01 9.847848196477954064e-01 1.830575351198118483e-01 -8.330088582498243466e-02 4.120320707917088376e-02 7.750953561918668688e-01 -5.139507915041255925e-01 2.324451761336678857e+01 8.940807685866865029e-01 -1.067721411765464312e-01
4.396285899332451064e-01 2.248812439347571512e+01 1.112844443283567269e-01 -2.464191554755778835e-01 1.504153377179194284e-01 -1.092909616968084224e-01 6.573424293484021741e-02 3.382609685859185422e+00 -9.394780661725528059e-01 2.260104876517251782e+01 -1.749260650537332873e-01 -2.396104330479862168e-02
1.485465941795451605e-01 1.973300256107567208e+01 1.283359366410827818e-01 1.047915127419292824e+00 1.462266389150419788e-01 -1.174739205514300361e-02 2.320451011201582134e-02 4.675352700397452654e-01 3.211425082815239640e-01 1.967843442786083585e+01 1.211003940796517409e+00 -4.415673333482490748e-02
3.301389753282044648e-01 2.187757251193275820e+01 1.267519102079830706e-01 -9.858169637960018106e-02 3.150959580685274153e-01 6.770375012080295796e-02 4.156600507736877420e-02 3.202419621490058432e+00 -9.980542688748921254e-01 2.194205836491672201e+01 2.619665717711541775e-01 8.561602293135853192e-02
2.970843469398968262e-01 2.125494429802904506e+01 1.079889075986792402e-01 9.224242560162170257e-01 1.139896277763587373e-01 -1.130092801550939691e-01 1.474920021519984456e-02 5.549412289729175329e-01 -5.293910706662970922e-01 2.114440068882656121e+01 6.650512777025555655e-01 -9.748456582467120157e-02
3.939836992139930105e-01 2.242702476462697092e+01 1.073200957801841854e-01 -7.785550270419241414e-01 1.303878551637183136e-01 2.144762697233286788e-02 2.948690813742817218e-02 2.077812846322476314e+00 -6.906664487652504070e-01 2.246643069534810166e+01 -7.093500279981629353e-01 1.343333199266915495e-02
4.530758424597393641e-01 2.308663608518105548e+01 1.422967102163785746e-01 -1.443065618398702510e+00 2.588846504259862957e-01 7.821280801782277969e-02 4.433269034923516261e-02 6.649513517959702025e-01 -9.034605120650053278e-01 2.303519246864587444e+01 -1.233537005307829171e+00 8.823174901554207972e-02
1.400317986615733368e-01 2.001150454895740793e+01 1.060806118660926750e-01 -4.436267242066273542e-01 1.667697638954514505e-01 9.441848916606676578e-02 2.064241752111140721e-02 2.512864790875017018e+00 -1.092711199528571875e+00 2.003150867251108025e+01 -7.540270764316118202e-01 4.971905039176723051e-02
5.141386882365319710e-01 2.247343050797348951e+01 1.153204515590874196e-01 3.041820729368851062e+00 1.827057250974142288e-01 -6.030860891991540740e-02 5.731756475909734194e-02 1.643506463270925533e+00 7.350981328150968386e-01 2.254320733781294805e+01 3.093485420274177500e+00 -3.700921209294140424e-02
3.155825815818496527e-01 2.157628933934746485e+01 1.044363161486163982e-01 2.236691670885060934e-01 7.273464896336481744e-02 -5.082383784670645860e-02 2.113940345479039737e-02 1.644885444186542811e+00 -1.716428237060160233e-01 2.164673315141739707e+01 3.480572110668786467e-01 -4.275283889932311732e-02
3.066070729411060625e-01 2.187875536754573247e+01 1.050992295063370441e-01 -8.798458939171216464e-01 5.511321587315545223e-01 -6.280880287651306737e-02 1.621921319604382669e-02 4.020985325610475059e+00 6.360314462451681639e-01 2.179152808571459943e+01 -5.697783224556175474e-01 -6.383932774121889309e-02
7.367019036013646716e-01 2.369368620010354931e+01 1.295483211327262130e-01 -2.706665137287688205e-01 5.233862904445312214e-01 -1.499717955621771015e-02 3.219043506088013762e-02 4.843264291605500760e-01 -1.282894710615195111e+00 2.370434664580330164e+01 9.126532654686699830e-01 -8.353879960973195629e-02
1.524511350392111775e-01 1.977334461505672181e+01 1.012302236527824750e-01 -5.156063908809242757e-02 1.117720073913149592e-01 -1.667744268964640453e-01 5.205794265300005969e-02 2.234903001785749854e+00 -6.387131229707649904e-01 1.974209776600384458e+01 5.806206083886633618e-02 -1.329082912376625958e-01
1.283821401479657842e-01 1.915694602730343021e+01 1.318746010538340563e-01 -5.416714986172721513e-01 2.102359895135129109e-01 -8.077042893328431616e-02 1.803302530832866235e-02 3.028449129812382346e+00 -1.025356915816097558e+00 1.926234490929341447e+01 -4.575227193788670155e-01 -9.206573662667158486e-02
3.085097735579961920e-01 2.182413087587105238e+01 1.025162143953317895e-01 -5.420717457381062365e-01 7.148027889847807792e-03 -5.989911461163605066e-02 2.441569000451230750e-02 1.684334933926561861e+00 -1.112230749026541732e+00 2.169248301464320505e+01 -5.474067942164885237e-01 -5.042430438064103571e-02
1.754446113684915987e-01 1.978660796382126108e+01 1.196604103364959926e-01 5.284987783396889460e-01 1.019963220262264658e-01 -8.127996524970290682e-02 3.981099319697063710e-02 5.787097758840001882e-01 -1.949543294045755215e-01 1.999761379037217779e+01 4.624969509837630333e-01 -6.528723526068241911e-02
7.726537216561714105e-01 2.375318797842163931e+01 1.036575136871633329e-01 -4.777707279402325369e-02 2.146054949715203164e-01 -1.658531362362657413e-01 6.630901482369208622e-02 2.359417815650147077e+00 -1.117157925321427658e+00 2.380309586327456017e+01 9.555638273262682947e-02 -9.773499351715056460e-02
1.500214827686876251e-01 1.995867409980541751e+01 1.366492283882379533e-01 -4.134016690666054705e-01 4.239229619312865349e-01 -5.268377924299862125e-02 4.237432646241265366e-02 1.153564903794492613e+00 -6.654705582773011718e-01 2.000011141483524924e+01 -3.854258216796784819e-01 -4.267225595912517433e-02
2.793627884238766845e-01 2.074745405033772272e+01 1.042572256053026641e-01 1.521161988941451604e+00 1.145027750144230194e-01 -1.509833925198967308e-01 2.858476972132126953e-02 2.966230420177933702e+00 -4.565552827433197458e-01 2.084980643334039385e+01 1.488570650141735952e+00 -1.302103113604621831e-01
6.245143339484451328e-01 2.338830568841666135e+01 1.316641577922469664e-01 -1.266758926678118513e+00 6.450809723824499908e-01 -1.027220564026106453e-01 1.703830417001405556e-02 2.831155514643160842e+00 7.150623324372665790e-01 2.321060049488911758e+01 -7.098444200223880118e-01 -1.071723722988494193e-01
1.497835273126564282e-01 1.986731087789657124e+01 9.577180562609922954e-02 3.196158933355147114e-01 2.303107569512702901e-01 3.893301209330872481e-02 4.635911792005767418e-02 9.144146137421713672e-01 -6.616351511630821358e-01 1.991503452177497735e+01 6.034631670574861495e-01 1.124769785212299811e-02
5.717371331657876699e-01 2.337308103804111070e+01 1.320699223023212021e-01 -5.807124043551658010e-01 5.521681264090287922e-01 1.824250400613622314e-02 6.529027447641826132e-02 5.077051380901538735e+00 -8.752280910648830847e-01 2.336347925297374317e+01 3.628160314867522052e-02 9.250303172924423389e-02
2.181346184583258796e-01 2.086865848084045183e+01 9.510504011093189047e-02 -7.161146055273923672e-01 2.442098951682057928e-01 -3.563825213669037650e-02 3.418539900918496355e-02 2.023676512149698237e+00 -1.274995516878093094e+00 2.104476507545398789e+01 -1.038994496925643718e+00 1.217212549089647516e-03
